               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,             0.01875,            0.012165,          0.00014624,             0.87197,                0.85,              0.8951,             0.67128,            0.026577,            0.010047,          0.00021509,            0.004753,            0.004753,            0.004753
                 161,            0.018754,            0.012345,          0.00014679,              0.8719,             0.85041,             0.89589,              0.6711,             0.02657,             0.01005,          0.00021493,             0.00472,             0.00472,             0.00472
                 162,            0.018564,            0.012091,          0.00013884,             0.87151,                0.85,             0.89584,             0.67127,            0.026564,            0.010057,          0.00021445,            0.004687,            0.004687,            0.004687
                 163,            0.018662,            0.011984,          0.00014096,             0.87096,             0.85202,             0.89565,             0.67073,            0.026556,            0.010064,          0.00021287,            0.004654,            0.004654,            0.004654
                 164,            0.018431,            0.012125,           0.0001388,             0.87153,             0.85041,              0.8952,             0.67079,            0.026555,             0.01007,          0.00021263,            0.004621,            0.004621,            0.004621
                 165,            0.018476,            0.012262,           0.0001369,             0.87262,             0.85041,             0.89559,             0.67072,            0.026556,            0.010074,          0.00021245,            0.004588,            0.004588,            0.004588
                 166,            0.018444,            0.012049,          0.00013954,             0.87118,             0.85041,             0.89517,             0.67101,            0.026556,            0.010078,          0.00021241,            0.004555,            0.004555,            0.004555
                 167,            0.018398,            0.011938,          0.00013894,             0.87289,             0.85041,             0.89547,             0.67103,            0.026555,            0.010083,          0.00021158,            0.004522,            0.004522,            0.004522
                 168,            0.018402,            0.011882,          0.00013868,             0.87107,             0.85328,             0.89569,              0.6707,            0.026554,            0.010091,          0.00021109,            0.004489,            0.004489,            0.004489
                 169,            0.018388,            0.011769,          0.00013801,             0.87161,             0.85328,             0.89569,             0.67047,            0.026547,              0.0101,          0.00021071,            0.004456,            0.004456,            0.004456
                 170,            0.018122,            0.011581,          0.00013109,             0.87027,              0.8541,             0.89555,             0.67067,            0.026547,            0.010107,          0.00021035,            0.004423,            0.004423,            0.004423
                 171,             0.01829,            0.011836,          0.00013202,             0.87351,             0.85369,             0.89543,             0.67067,            0.026547,            0.010112,          0.00021094,             0.00439,             0.00439,             0.00439
                 172,            0.018317,            0.011921,          0.00013398,               0.874,             0.85284,             0.89538,             0.67067,            0.026541,            0.010119,          0.00021055,            0.004357,            0.004357,            0.004357
                 173,            0.018116,            0.012042,          0.00013043,             0.87291,             0.85289,             0.89518,             0.67054,            0.026542,            0.010125,          0.00021106,            0.004324,            0.004324,            0.004324
                 174,            0.018074,            0.011858,          0.00013149,             0.87156,             0.85381,             0.89494,             0.67102,            0.026542,             0.01013,          0.00021115,            0.004291,            0.004291,            0.004291
                 175,            0.018058,            0.011693,          0.00013016,             0.87109,             0.85301,             0.89505,             0.67114,            0.026544,            0.010136,          0.00021204,            0.004258,            0.004258,            0.004258
                 176,            0.017981,            0.011759,          0.00012885,             0.87122,             0.85328,             0.89497,             0.67101,            0.026546,            0.010141,          0.00021229,            0.004225,            0.004225,            0.004225
                 177,            0.018193,            0.011836,          0.00012841,             0.87161,             0.85135,             0.89494,             0.67136,            0.026555,            0.010145,          0.00021357,            0.004192,            0.004192,            0.004192
                 178,            0.017942,            0.011483,          0.00013087,             0.87117,             0.85082,             0.89473,             0.67142,            0.026558,             0.01015,          0.00021449,            0.004159,            0.004159,            0.004159
                 179,            0.018122,            0.011506,          0.00012534,              0.8732,             0.84948,              0.8946,             0.67126,            0.026558,            0.010157,          0.00021477,            0.004126,            0.004126,            0.004126
                 180,            0.017964,            0.011636,          0.00012657,              0.8742,             0.84877,             0.89467,             0.67134,             0.02656,            0.010163,          0.00021568,            0.004093,            0.004093,            0.004093
                 181,            0.017853,            0.011494,          0.00012624,             0.87366,             0.84836,             0.89441,             0.67132,             0.02656,            0.010171,          0.00021607,             0.00406,             0.00406,             0.00406
                 182,            0.017994,            0.011545,          0.00012474,             0.87419,              0.8486,             0.89514,              0.6715,            0.026557,            0.010176,          0.00021645,            0.004027,            0.004027,            0.004027
                 183,            0.017929,            0.011746,          0.00012819,             0.87175,             0.84969,             0.89478,              0.6711,            0.026555,             0.01018,          0.00021713,            0.003994,            0.003994,            0.003994
                 184,            0.018054,            0.011794,          0.00012659,             0.87321,             0.84957,             0.89524,             0.67145,            0.026555,            0.010186,           0.0002188,            0.003961,            0.003961,            0.003961
                 185,            0.018015,             0.01163,          0.00012357,              0.8742,             0.84872,             0.89484,             0.67181,            0.026555,            0.010192,          0.00022041,            0.003928,            0.003928,            0.003928
                 186,             0.01778,            0.011403,          0.00012266,             0.87298,             0.84784,             0.89443,             0.67165,            0.026557,            0.010198,          0.00022213,            0.003895,            0.003895,            0.003895
                 187,            0.017757,            0.011448,          0.00012004,             0.87202,             0.84892,             0.89428,              0.6718,            0.026557,            0.010204,          0.00022285,            0.003862,            0.003862,            0.003862
                 188,            0.017568,            0.011463,          0.00012197,             0.87247,             0.84955,             0.89429,             0.67207,            0.026555,            0.010208,            0.000223,            0.003829,            0.003829,            0.003829
                 189,            0.017616,            0.011495,          0.00011892,             0.87231,             0.84835,             0.89388,               0.672,            0.026557,            0.010214,          0.00022298,            0.003796,            0.003796,            0.003796
                 190,            0.017561,            0.011367,          0.00011835,             0.87257,             0.84753,              0.8938,             0.67143,            0.026562,            0.010219,          0.00022312,            0.003763,            0.003763,            0.003763
                 191,            0.017653,            0.011604,           0.0001156,             0.87255,             0.84738,             0.89364,             0.67182,            0.026569,            0.010225,          0.00022442,             0.00373,             0.00373,             0.00373
                 192,            0.017428,            0.011293,          0.00011671,             0.87257,             0.84713,             0.89446,             0.67217,            0.026574,            0.010231,           0.0002249,            0.003697,            0.003697,            0.003697
                 193,            0.017464,            0.011266,          0.00011752,             0.87367,             0.84672,             0.89435,             0.67237,            0.026575,            0.010238,          0.00022492,            0.003664,            0.003664,            0.003664
                 194,            0.017525,             0.01132,          0.00011549,             0.87394,             0.84668,             0.89431,             0.67172,            0.026578,            0.010247,          0.00022516,            0.003631,            0.003631,            0.003631
                 195,            0.017522,            0.011455,          0.00011574,             0.87499,             0.84626,             0.89472,             0.67146,            0.026581,            0.010252,           0.0002256,            0.003598,            0.003598,            0.003598
                 196,             0.01735,            0.011235,          0.00011106,             0.87504,             0.84659,             0.89465,             0.67178,            0.026585,             0.01026,          0.00022625,            0.003565,            0.003565,            0.003565
                 197,            0.017428,            0.011261,          0.00011211,             0.87481,             0.84774,             0.89465,              0.6716,             0.02659,            0.010263,          0.00022644,            0.003532,            0.003532,            0.003532
                 198,             0.01732,            0.011275,          0.00011144,             0.87486,             0.84811,             0.89467,             0.67172,            0.026593,            0.010268,          0.00022621,            0.003499,            0.003499,            0.003499
                 199,            0.017354,            0.011177,          0.00011229,             0.87452,             0.84795,             0.89455,             0.67161,            0.026596,            0.010275,          0.00022668,            0.003466,            0.003466,            0.003466
                 200,            0.017169,            0.011086,           0.0001081,             0.87451,             0.84795,              0.8942,             0.67133,            0.026595,            0.010278,          0.00022663,            0.003433,            0.003433,            0.003433
                 201,            0.017187,            0.011173,           0.0001081,             0.87442,             0.84758,             0.89421,             0.67182,            0.026593,            0.010281,          0.00022656,              0.0034,              0.0034,              0.0034
                 202,            0.017069,             0.01127,           0.0001093,             0.87417,             0.84795,             0.89384,             0.67184,            0.026597,            0.010289,          0.00022691,            0.003367,            0.003367,            0.003367
                 203,            0.017158,            0.011119,          0.00010772,             0.87403,             0.84737,             0.89384,             0.67142,            0.026599,            0.010297,          0.00022723,            0.003334,            0.003334,            0.003334
                 204,            0.017181,            0.010986,          0.00010565,             0.87266,             0.84818,             0.89393,             0.67182,              0.0266,            0.010304,          0.00022818,            0.003301,            0.003301,            0.003301
                 205,            0.017192,            0.011133,          0.00010636,             0.87039,             0.84877,             0.89348,             0.67177,            0.026601,            0.010308,          0.00022887,            0.003268,            0.003268,            0.003268
                 206,            0.016966,            0.010883,           0.0001045,             0.87103,             0.84877,             0.89349,             0.67195,            0.026603,            0.010317,          0.00022948,            0.003235,            0.003235,            0.003235
                 207,            0.016956,            0.011186,          0.00010558,             0.87216,             0.84754,             0.89307,             0.67129,            0.026604,            0.010326,          0.00023017,            0.003202,            0.003202,            0.003202
                 208,            0.016925,            0.010857,          0.00010137,             0.87642,             0.84467,              0.8932,             0.67115,            0.026605,            0.010336,          0.00023067,            0.003169,            0.003169,            0.003169
                 209,            0.016912,            0.010951,          0.00010221,             0.87577,             0.84508,             0.89328,             0.67157,            0.026609,            0.010342,          0.00023132,            0.003136,            0.003136,            0.003136
                 210,            0.016894,            0.010865,          0.00010318,              0.8763,             0.84487,             0.89344,             0.67171,            0.026609,            0.010349,          0.00023188,            0.003103,            0.003103,            0.003103
                 211,            0.016906,            0.010825,           0.0001017,             0.87251,             0.84704,             0.89333,             0.67181,            0.026609,            0.010357,          0.00023239,             0.00307,             0.00307,             0.00307
                 212,            0.016794,            0.010964,          0.00010208,             0.87279,             0.84631,             0.89254,             0.67197,            0.026615,            0.010366,          0.00023383,            0.003037,            0.003037,            0.003037
                 213,            0.016788,            0.010706,          9.7566e-05,             0.87415,             0.84547,             0.89245,             0.67219,             0.02662,            0.010374,          0.00023437,            0.003004,            0.003004,            0.003004
                 214,            0.016823,            0.010988,          9.6696e-05,             0.87356,             0.84661,             0.89237,             0.67198,            0.026624,            0.010382,          0.00023516,            0.002971,            0.002971,            0.002971
                 215,            0.016777,            0.010752,          9.5284e-05,             0.87304,             0.84549,             0.89206,              0.6718,            0.026627,             0.01039,          0.00023575,            0.002938,            0.002938,            0.002938
                 216,            0.016673,            0.010759,          9.7463e-05,             0.87329,             0.84457,             0.89234,             0.67181,            0.026632,            0.010401,            0.000236,            0.002905,            0.002905,            0.002905
                 217,            0.016613,            0.010611,          9.3827e-05,             0.87238,             0.84426,              0.8916,             0.67246,            0.026634,            0.010411,          0.00023641,            0.002872,            0.002872,            0.002872
                 218,            0.016687,            0.010714,          9.4017e-05,             0.87299,             0.84385,             0.89141,             0.67226,            0.026639,            0.010421,          0.00023717,            0.002839,            0.002839,            0.002839
                 219,            0.016533,            0.010613,          9.3636e-05,             0.87477,             0.84163,             0.89097,             0.67193,            0.026647,             0.01043,          0.00023851,            0.002806,            0.002806,            0.002806
                 220,            0.016338,            0.010622,           9.448e-05,               0.875,             0.84341,             0.89105,             0.67176,            0.026651,             0.01044,           0.0002382,            0.002773,            0.002773,            0.002773
                 221,            0.016351,            0.010665,          9.1039e-05,              0.8752,              0.8418,             0.89087,             0.67164,            0.026652,             0.01045,          0.00023823,             0.00274,             0.00274,             0.00274
                 222,            0.016541,            0.010629,          9.0734e-05,             0.87417,             0.84276,             0.89094,              0.6719,            0.026659,            0.010457,          0.00023837,            0.002707,            0.002707,            0.002707
                 223,            0.016456,            0.010844,          8.7712e-05,             0.87364,             0.84221,             0.89075,             0.67172,            0.026665,            0.010463,          0.00023833,            0.002674,            0.002674,            0.002674
                 224,            0.016334,            0.010629,          8.8977e-05,             0.87336,             0.84221,             0.89063,             0.67152,            0.026669,            0.010474,          0.00023807,            0.002641,            0.002641,            0.002641
                 225,             0.01642,            0.010601,          8.8016e-05,             0.87314,              0.8434,             0.89063,             0.67157,            0.026671,            0.010483,          0.00023768,            0.002608,            0.002608,            0.002608
                 226,            0.016275,            0.010504,          8.6604e-05,             0.86981,             0.84385,             0.89004,             0.67161,            0.026673,            0.010491,          0.00023732,            0.002575,            0.002575,            0.002575
                 227,            0.016202,            0.010456,           8.657e-05,             0.86969,             0.84426,             0.88956,              0.6712,            0.026677,            0.010501,          0.00023724,            0.002542,            0.002542,            0.002542
                 228,             0.01619,            0.010424,          8.4411e-05,             0.86941,             0.84467,             0.88954,              0.6713,            0.026681,            0.010509,          0.00023765,            0.002509,            0.002509,            0.002509
                 229,            0.016194,            0.010605,          8.3157e-05,             0.86998,             0.84426,             0.88941,             0.67167,            0.026685,             0.01052,          0.00023829,            0.002476,            0.002476,            0.002476
                 230,            0.016072,            0.010373,          8.1701e-05,             0.86716,             0.84539,             0.88929,             0.67174,             0.02669,            0.010534,          0.00023859,            0.002443,            0.002443,            0.002443
                 231,            0.016106,            0.010417,          7.7875e-05,             0.86857,             0.84508,              0.8892,             0.67122,            0.026696,            0.010544,          0.00023851,             0.00241,             0.00241,             0.00241
                 232,            0.016075,             0.01036,          7.7816e-05,              0.8685,             0.84453,             0.88908,             0.67128,            0.026706,            0.010559,           0.0002393,            0.002377,            0.002377,            0.002377
                 233,            0.016095,            0.010336,          8.0595e-05,             0.86861,             0.84261,             0.88896,             0.67145,            0.026712,            0.010572,          0.00023963,            0.002344,            0.002344,            0.002344
                 234,            0.015973,            0.010297,          7.9159e-05,             0.86759,             0.84221,             0.88834,             0.67109,            0.026719,            0.010586,          0.00023995,            0.002311,            0.002311,            0.002311
                 235,            0.015998,            0.010186,          7.6839e-05,              0.8643,             0.84713,             0.88813,             0.67059,            0.026726,            0.010601,           0.0002403,            0.002278,            0.002278,            0.002278
                 236,            0.016007,            0.010299,          7.5108e-05,             0.86338,             0.84631,             0.88822,             0.67053,            0.026734,            0.010613,          0.00024036,            0.002245,            0.002245,            0.002245
                 237,            0.016133,            0.010433,          7.5958e-05,             0.86288,              0.8459,             0.88802,             0.67027,            0.026741,            0.010623,          0.00024076,            0.002212,            0.002212,            0.002212
                 238,            0.016058,            0.010375,          7.3944e-05,             0.86542,             0.84338,             0.88775,              0.6697,            0.026746,            0.010634,          0.00024095,            0.002179,            0.002179,            0.002179
                 239,            0.016036,            0.010259,          7.3317e-05,             0.86523,               0.842,             0.88775,             0.66998,             0.02675,            0.010643,          0.00024108,            0.002146,            0.002146,            0.002146
                 240,            0.015988,            0.010456,          7.4359e-05,             0.86564,             0.84139,             0.88801,             0.67021,            0.026757,            0.010652,          0.00024168,            0.002113,            0.002113,            0.002113
                 241,             0.01593,            0.010326,          7.2931e-05,             0.86521,              0.8418,             0.88779,             0.67027,            0.026762,            0.010665,          0.00024185,             0.00208,             0.00208,             0.00208
                 242,            0.015842,            0.010138,          7.0379e-05,             0.86588,             0.84098,             0.88776,             0.67071,             0.02677,            0.010678,          0.00024256,            0.002047,            0.002047,            0.002047
                 243,            0.015697,            0.010172,          6.8985e-05,             0.86661,             0.84016,             0.88753,             0.67045,            0.026773,             0.01069,          0.00024241,            0.002014,            0.002014,            0.002014
                 244,             0.01575,            0.010253,          6.8374e-05,             0.87796,             0.83033,             0.88722,             0.67059,            0.026779,            0.010703,          0.00024263,            0.001981,            0.001981,            0.001981
                 245,            0.015687,            0.010141,          6.8506e-05,             0.87786,             0.83033,             0.88723,              0.6703,            0.026787,            0.010716,          0.00024311,            0.001948,            0.001948,            0.001948
                 246,            0.015512,            0.010133,          6.7349e-05,              0.8797,             0.83017,             0.88715,             0.67043,            0.026793,             0.01073,          0.00024299,            0.001915,            0.001915,            0.001915
                 247,            0.015523,            0.010211,          6.6085e-05,             0.87976,             0.83061,             0.88695,             0.67037,            0.026793,            0.010744,          0.00024275,            0.001882,            0.001882,            0.001882
                 248,            0.015679,            0.010118,          6.4338e-05,             0.87906,             0.83033,             0.88663,             0.67029,              0.0268,            0.010756,          0.00024285,            0.001849,            0.001849,            0.001849
                 249,            0.015491,           0.0099782,          6.3621e-05,             0.87814,             0.83156,             0.88653,             0.67066,            0.026804,             0.01077,          0.00024224,            0.001816,            0.001816,            0.001816
                 250,            0.015341,           0.0099994,          6.1656e-05,             0.87883,             0.83115,             0.88629,             0.67071,             0.02681,            0.010785,          0.00024245,            0.001783,            0.001783,            0.001783
                 251,            0.015372,           0.0099405,          6.1451e-05,             0.87966,             0.82985,             0.88607,             0.67064,            0.026815,            0.010799,          0.00024212,             0.00175,             0.00175,             0.00175
                 252,             0.01533,            0.009922,          6.0596e-05,             0.87873,             0.83155,             0.88572,             0.67015,            0.026822,            0.010816,          0.00024187,            0.001717,            0.001717,            0.001717
                 253,            0.015389,           0.0098538,          5.8737e-05,             0.87827,             0.83093,             0.88558,             0.67075,            0.026825,             0.01083,          0.00024161,            0.001684,            0.001684,            0.001684
                 254,            0.015413,            0.010131,          5.9186e-05,             0.87829,             0.83109,              0.8854,             0.67046,            0.026834,            0.010844,          0.00024195,            0.001651,            0.001651,            0.001651
                 255,            0.015249,           0.0097483,          5.8092e-05,             0.88029,             0.82869,             0.88536,             0.67054,            0.026837,             0.01086,          0.00024222,            0.001618,            0.001618,            0.001618
                 256,            0.015268,            0.009958,          5.7344e-05,             0.88097,             0.82809,             0.88515,             0.67108,            0.026838,            0.010875,          0.00024183,            0.001585,            0.001585,            0.001585
                 257,            0.015246,           0.0097639,          5.6317e-05,             0.87819,             0.83031,             0.88521,             0.67122,             0.02684,            0.010887,          0.00024147,            0.001552,            0.001552,            0.001552
                 258,            0.015289,           0.0099807,          5.5485e-05,             0.87858,             0.83036,              0.8851,              0.6709,            0.026842,            0.010898,          0.00024118,            0.001519,            0.001519,            0.001519
                 259,            0.015217,           0.0097481,          5.3062e-05,             0.87231,             0.83711,             0.88491,             0.67131,            0.026841,            0.010909,          0.00024093,            0.001486,            0.001486,            0.001486
                 260,            0.015119,           0.0096997,          5.1935e-05,             0.87209,             0.83827,             0.88481,              0.6714,             0.02684,            0.010922,          0.00024066,            0.001453,            0.001453,            0.001453
                 261,            0.015039,           0.0097609,           5.178e-05,             0.87259,              0.8377,              0.8849,             0.67126,            0.026843,            0.010934,          0.00024081,             0.00142,             0.00142,             0.00142
                 262,            0.014938,           0.0095704,          5.2032e-05,             0.87383,             0.83566,             0.88468,             0.67106,            0.026844,            0.010949,          0.00024044,            0.001387,            0.001387,            0.001387
                 263,            0.015067,           0.0095926,           5.111e-05,             0.87504,             0.83525,             0.88446,             0.67103,            0.026849,            0.010962,          0.00024026,            0.001354,            0.001354,            0.001354
                 264,            0.014846,           0.0097141,          5.0063e-05,             0.87422,             0.83463,             0.88455,             0.67073,            0.026847,            0.010976,          0.00023971,            0.001321,            0.001321,            0.001321
                 265,              0.0149,           0.0095461,           4.898e-05,             0.87456,             0.83443,             0.88421,             0.67063,             0.02685,             0.01099,          0.00023994,            0.001288,            0.001288,            0.001288
                 266,            0.014811,           0.0093428,          4.7027e-05,             0.87349,             0.83443,             0.88417,             0.67092,            0.026849,            0.011006,          0.00024014,            0.001255,            0.001255,            0.001255
                 267,            0.014822,           0.0096193,          4.6104e-05,             0.87826,              0.8291,             0.88383,             0.67076,            0.026856,             0.01102,          0.00024058,            0.001222,            0.001222,            0.001222
                 268,            0.014623,           0.0095198,          4.5982e-05,             0.87847,              0.8295,             0.88369,             0.67104,            0.026861,            0.011039,           0.0002411,            0.001189,            0.001189,            0.001189
                 269,            0.014672,           0.0094827,          4.4954e-05,             0.87715,             0.82951,             0.88356,             0.67086,            0.026865,            0.011055,          0.00024144,            0.001156,            0.001156,            0.001156
                 270,            0.014604,           0.0094587,          4.4071e-05,             0.87237,             0.83525,             0.88335,             0.67097,            0.026867,            0.011072,          0.00024155,            0.001123,            0.001123,            0.001123
                 271,            0.014615,           0.0094014,          4.3468e-05,             0.87437,             0.83291,             0.88307,             0.67073,             0.02687,            0.011089,          0.00024158,             0.00109,             0.00109,             0.00109
                 272,            0.014617,           0.0092256,          4.3025e-05,             0.87481,             0.83336,             0.88279,             0.67123,            0.026874,            0.011104,          0.00024151,            0.001057,            0.001057,            0.001057
                 273,            0.014691,           0.0093496,          4.2077e-05,             0.87432,             0.83255,             0.88267,              0.6711,            0.026879,            0.011121,          0.00024156,            0.001024,            0.001024,            0.001024
                 274,            0.014495,           0.0092804,          4.1217e-05,             0.87325,             0.83443,             0.88242,             0.67079,             0.02688,            0.011137,          0.00024116,            0.000991,            0.000991,            0.000991
                 275,            0.014462,           0.0095174,          4.0462e-05,             0.87416,             0.83414,             0.88245,             0.67041,            0.026882,            0.011155,          0.00024097,            0.000958,            0.000958,            0.000958
                 276,            0.014342,           0.0092686,          3.9031e-05,             0.87401,             0.83587,             0.88242,             0.67054,            0.026885,            0.011175,          0.00024118,            0.000925,            0.000925,            0.000925
                 277,            0.014333,           0.0092098,          3.8881e-05,             0.87397,             0.83648,             0.88245,             0.67066,            0.026893,            0.011192,          0.00024112,            0.000892,            0.000892,            0.000892
                 278,            0.014345,           0.0091281,          3.7711e-05,             0.87395,             0.83648,             0.88231,             0.67048,            0.026896,            0.011211,          0.00024099,            0.000859,            0.000859,            0.000859
                 279,            0.014581,           0.0092544,           3.753e-05,             0.87404,             0.83648,             0.88211,             0.67046,            0.026899,            0.011226,          0.00024084,            0.000826,            0.000826,            0.000826
                 280,            0.014205,           0.0093426,          3.6137e-05,             0.87363,             0.83585,             0.88163,             0.67042,            0.026905,            0.011243,          0.00024138,            0.000793,            0.000793,            0.000793
                 281,            0.014155,            0.008981,          3.5325e-05,             0.87443,             0.83607,             0.88142,             0.66993,            0.026912,            0.011261,          0.00024169,             0.00076,             0.00076,             0.00076
                 282,            0.014173,           0.0091212,          3.4467e-05,             0.87421,             0.83648,             0.88144,             0.66986,            0.026915,            0.011277,          0.00024192,            0.000727,            0.000727,            0.000727
                 283,             0.01416,           0.0089811,          3.3623e-05,             0.87421,             0.83648,             0.88116,             0.66972,            0.026919,            0.011297,          0.00024228,            0.000694,            0.000694,            0.000694
                 284,            0.014199,            0.009095,          3.3076e-05,             0.87386,             0.83607,             0.88101,             0.66974,            0.026927,            0.011316,          0.00024285,            0.000661,            0.000661,            0.000661
                 285,             0.01406,           0.0089974,          3.2718e-05,             0.87408,             0.83642,             0.88081,             0.66913,            0.026937,            0.011335,          0.00024351,            0.000628,            0.000628,            0.000628
                 286,            0.014089,           0.0090765,          3.2235e-05,             0.87388,             0.83648,             0.88045,             0.66898,            0.026946,            0.011356,          0.00024425,            0.000595,            0.000595,            0.000595
                 287,            0.013952,           0.0088611,           3.131e-05,             0.87442,             0.83614,             0.88011,             0.66883,            0.026952,            0.011373,          0.00024481,            0.000562,            0.000562,            0.000562
                 288,             0.01397,           0.0089085,          3.0528e-05,             0.87404,             0.83566,             0.88009,             0.66901,             0.02696,            0.011393,          0.00024509,            0.000529,            0.000529,            0.000529
                 289,            0.013968,           0.0090201,          3.0512e-05,             0.87327,             0.83594,             0.87994,             0.66888,             0.02697,            0.011412,          0.00024549,            0.000496,            0.000496,            0.000496
                 290,             0.01385,            0.008968,          2.9549e-05,             0.87293,             0.83616,             0.87993,             0.66892,            0.026978,            0.011432,          0.00024556,            0.000463,            0.000463,            0.000463
                 291,            0.013822,            0.008778,          2.9101e-05,             0.87337,             0.83525,             0.87987,             0.66854,            0.026985,            0.011451,          0.00024565,             0.00043,             0.00043,             0.00043
                 292,            0.013872,            0.008778,          2.8813e-05,             0.87322,             0.83559,             0.87944,             0.66841,            0.026991,            0.011471,          0.00024603,            0.000397,            0.000397,            0.000397
                 293,            0.013735,           0.0087769,          2.8204e-05,              0.8729,             0.83596,             0.87923,             0.66808,               0.027,            0.011492,          0.00024639,            0.000364,            0.000364,            0.000364
